ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21757	21965	21615	21609	21831	21741	21744
2	21758	21966	21616	21609	21832	21742	21745
3	21757	21967	21615	21610	21832	21742	21744
4	21757	21965	21615	21611	21831	21741	21744
5	21758	21967	21615	21609	21832	21743	21746
6	21759	21967	21615	21611	21832	21744	21744
7	21757	21965	21615	21611	21833	21745	21744
8	21757	21967	21615	21610	21832	21742	21744
9	21757	21965	21615	21609	21831	21741	21744
10	21758	21967	21615	21609	21832	21743	21747
11	21758	21967	21615	21612	21832	21743	21747
12	21760	21966	21616	21609	21832	21746	21746
13	21758	21967	21615	21609	21832	21743	21747
14	21760	21966	21616	21609	21832	21746	21746
15	21759	21965	21615	21609	21831	21741	21744
16	21759	21967	21615	21611	21832	21744	21744
17	21757	21965	21615	21609	21831	21741	21744
18	21757	21965	21615	21611	21833	21745	21744
19	21757	21965	21615	21609	21831	21741	21744
20	21758	21966	21616	21609	21832	21746	21746
