ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7537	7645	7545	7540	7634	7572	7621
2	7537	7645	7545	7540	7634	7572	7621
3	7538	7646	7545	7541	7635	7573	7622
4	7539	7647	7545	7541	7635	7574	7622
5	7540	7646	7545	7541	7635	7573	7622
6	7540	7646	7545	7541	7635	7573	7622
7	7538	7646	7545	7541	7635	7573	7622
8	7540	7646	7545	7541	7635	7573	7622
9	7537	7645	7545	7540	7634	7572	7621
10	7540	7646	7546	7541	7635	7573	7622
11	7537	7645	7545	7540	7634	7572	7621
12	7540	7646	7545	7541	7635	7573	7622
13	7537	7645	7545	7540	7634	7572	7621
14	7537	7645	7545	7540	7634	7572	7621
15	7540	7646	7545	7542	7635	7573	7622
16	7540	7646	7545	7541	7635	7573	7622
17	7537	7645	7545	7540	7634	7572	7621
18	7540	7648	7545	7541	7635	7573	7622
19	7537	7645	7545	7540	7634	7572	7621
20	7540	7646	7546	7541	7635	7573	7622
