ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	14296	14442	14233	14232	14347	14273	14330
2	14296	14443	14233	14232	14347	14273	14331
3	14296	14442	14233	14232	14347	14273	14330
4	14296	14443	14233	14232	14347	14273	14331
5	14296	14443	14233	14232	14347	14273	14331
6	14296	14442	14233	14232	14347	14273	14330
7	14297	14444	14233	14232	14347	14273	14331
8	14296	14442	14233	14232	14347	14273	14330
9	14296	14445	14233	14233	14347	14273	14331
10	14297	14444	14233	14232	14347	14273	14331
11	14296	14443	14233	14232	14347	14273	14331
12	14296	14443	14233	14232	14347	14273	14331
13	14296	14442	14233	14234	14347	14274	14330
14	14296	14443	14233	14232	14347	14273	14331
15	14297	14444	14233	14232	14347	14273	14331
16	14296	14443	14233	14232	14347	14273	14331
17	14296	14442	14233	14232	14347	14273	14330
18	14296	14442	14233	14234	14347	14275	14330
19	14296	14444	14233	14232	14347	14273	14331
20	14296	14443	14234	14232	14347	14273	14331
