ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7377	7468	7389	7391	7497	7391	7466
2	7377	7469	7389	7391	7497	7391	7467
3	7378	7470	7390	7391	7497	7391	7467
4	7377	7471	7390	7391	7497	7392	7466
5	7377	7471	7390	7391	7497	7391	7466
6	7378	7470	7390	7391	7497	7393	7468
7	7377	7469	7389	7391	7497	7391	7466
8	7377	7472	7391	7391	7498	7394	7469
9	7378	7470	7390	7391	7497	7391	7467
10	7377	7468	7389	7391	7497	7391	7466
11	7377	7471	7390	7391	7497	7391	7466
12	7377	7471	7390	7392	7497	7391	7466
13	7377	7472	7391	7391	7498	7391	7469
14	7378	7470	7390	7391	7497	7391	7467
15	7378	7470	7390	7391	7497	7393	7466
16	7377	7472	7391	7391	7498	7391	7469
17	7377	7472	7391	7391	7498	7391	7469
18	7378	7470	7390	7391	7497	7391	7467
19	7377	7471	7390	7391	7497	7391	7466
20	7377	7472	7391	7391	7498	7394	7469
