ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21924	22127	21783	21773	21990	21914	21905
2	21924	22127	21783	21773	21990	21914	21905
3	21924	22127	21783	21773	21990	21914	21905
4	21924	22128	21783	21774	21991	21915	21905
5	21924	22127	21783	21774	21991	21915	21905
6	21924	22127	21783	21773	21990	21914	21905
7	21924	22127	21783	21774	21991	21915	21905
8	21924	22127	21783	21773	21990	21914	21905
9	21924	22127	21783	21773	21990	21914	21905
10	21924	22127	21783	21775	21992	21914	21906
11	21924	22127	21783	21773	21990	21914	21905
12	21924	22127	21783	21774	21991	21915	21905
13	21924	22127	21783	21774	21991	21915	21905
14	21924	22127	21784	21774	21991	21915	21905
15	21924	22127	21783	21775	21992	21914	21906
16	21924	22127	21783	21774	21991	21915	21905
17	21924	22127	21783	21773	21990	21914	21905
18	21924	22127	21783	21773	21990	21914	21905
19	21924	22127	21783	21773	21990	21914	21905
20	21924	22127	21783	21773	21990	21914	21905
