ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	27330	27522	27180	27081	27277	27321	27181
2	27331	27523	27181	27082	27277	27321	27181
3	27331	27523	27181	27083	27278	27321	27181
4	27330	27522	27180	27082	27277	27321	27181
5	27332	27523	27181	27082	27277	27321	27181
6	27331	27523	27181	27082	27279	27321	27182
7	27330	27522	27180	27081	27277	27322	27181
8	27333	27523	27181	27082	27277	27321	27181
9	27331	27523	27181	27082	27277	27321	27181
10	27334	27524	27181	27082	27279	27321	27182
11	27335	27523	27181	27082	27277	27323	27181
12	27331	27525	27181	27084	27277	27321	27181
13	27334	27524	27181	27082	27279	27321	27182
14	27331	27525	27181	27084	27277	27321	27181
15	27334	27524	27181	27082	27279	27321	27182
16	27335	27523	27181	27082	27280	27321	27181
17	27334	27524	27181	27082	27279	27321	27182
18	27330	27522	27180	27081	27277	27321	27181
19	27336	27523	27181	27082	27277	27321	27181
20	27334	27524	27181	27082	27279	27321	27182
