ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7140	7237	7154	7137	7241	7132	7222
2	7140	7238	7154	7138	7241	7132	7222
3	7140	7238	7154	7138	7241	7132	7222
4	7141	7237	7155	7138	7241	7132	7222
5	7142	7239	7154	7138	7241	7132	7222
6	7140	7237	7155	7138	7241	7132	7223
7	7140	7237	7154	7138	7241	7132	7222
8	7141	7237	7155	7139	7241	7132	7222
9	7140	7237	7155	7138	7241	7132	7223
10	7140	7238	7154	7138	7241	7132	7222
11	7141	7237	7155	7138	7241	7132	7222
12	7140	7237	7155	7138	7241	7132	7223
13	7143	7237	7155	7138	7241	7132	7222
14	7141	7237	7155	7138	7241	7132	7222
15	7141	7237	7155	7138	7241	7132	7222
16	7141	7237	7155	7138	7241	7132	7224
17	7140	7238	7154	7138	7241	7132	7222
18	7141	7237	7155	7138	7242	7132	7225
19	7140	7237	7154	7137	7241	7133	7222
20	7141	7237	7155	7138	7241	7132	7222
