ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21438	21651	21323	21303	21525	21454	21440
2	21439	21651	21323	21303	21525	21454	21441
3	21440	21652	21324	21304	21525	21454	21442
4	21439	21651	21323	21303	21525	21454	21441
5	21438	21651	21323	21303	21525	21454	21440
6	21441	21653	21324	21305	21526	21454	21442
7	21438	21651	21323	21303	21525	21454	21440
8	21442	21651	21325	21303	21525	21454	21440
9	21438	21651	21323	21303	21525	21454	21440
10	21439	21651	21323	21303	21525	21454	21441
11	21442	21651	21325	21303	21525	21454	21440
12	21438	21651	21323	21303	21525	21454	21440
13	21440	21652	21324	21304	21525	21454	21442
14	21438	21651	21323	21303	21525	21454	21440
15	21439	21651	21323	21303	21525	21454	21441
16	21440	21652	21324	21304	21525	21455	21443
17	21438	21651	21323	21303	21525	21454	21440
18	21440	21652	21324	21304	21525	21455	21442
19	21438	21651	21323	21303	21525	21454	21440
20	21442	21651	21325	21303	21525	21454	21440
