ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1811	1842	1751	1801	1828	1777	1820
2	1811	1843	1751	1802	1828	1777	1820
3	1811	1842	1751	1803	1828	1777	1820
4	1811	1843	1751	1802	1828	1777	1820
5	1811	1843	1751	1802	1828	1777	1820
6	1811	1842	1751	1804	1828	1777	1820
7	1811	1844	1751	1801	1828	1777	1820
8	1811	1842	1752	1801	1828	1777	1820
9	1811	1844	1751	1801	1828	1777	1820
10	1811	1843	1751	1802	1828	1777	1820
11	1811	1842	1751	1801	1828	1777	1820
12	1811	1842	1751	1801	1828	1777	1820
13	1811	1843	1751	1802	1828	1777	1820
14	1811	1845	1751	1802	1828	1777	1820
15	1811	1842	1751	1801	1828	1777	1820
16	1811	1843	1751	1802	1828	1777	1820
17	1811	1842	1752	1801	1828	1777	1820
18	1811	1846	1751	1801	1828	1777	1820
19	1811	1842	1751	1804	1828	1777	1820
20	1811	1847	1751	1804	1829	1777	1820
