ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3709	3756	3604	3705	3809	3735	3783
2	3710	3757	3605	3705	3809	3736	3784
3	3710	3757	3605	3705	3809	3736	3784
4	3711	3756	3604	3705	3809	3735	3783
5	3709	3756	3604	3705	3809	3735	3783
6	3712	3757	3606	3705	3810	3737	3784
7	3710	3758	3605	3705	3809	3736	3784
8	3712	3757	3607	3705	3809	3735	3784
9	3712	3757	3606	3705	3810	3737	3784
10	3709	3756	3604	3705	3809	3735	3783
11	3710	3757	3605	3705	3809	3736	3784
12	3709	3756	3604	3705	3810	3735	3783
13	3710	3759	3605	3705	3809	3738	3784
14	3710	3757	3605	3705	3809	3736	3784
15	3709	3756	3604	3705	3809	3735	3783
16	3709	3756	3604	3705	3810	3735	3783
17	3710	3760	3605	3705	3811	3738	3784
18	3710	3759	3605	3705	3809	3738	3784
19	3709	3756	3604	3705	3810	3735	3783
20	3709	3756	3604	3705	3810	3735	3783
