ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12004	12125	11924	11965	12058	11971	12028
2	12004	12126	11924	11965	12059	11972	12029
3	12005	12127	11924	11965	12059	11972	12030
4	12005	12127	11924	11965	12060	11972	12029
5	12005	12127	11925	11965	12059	11972	12030
6	12004	12128	11924	11965	12059	11971	12028
7	12005	12127	11925	11965	12059	11972	12030
8	12005	12127	11924	11965	12059	11972	12030
9	12005	12127	11924	11966	12059	11972	12030
10	12005	12127	11925	11965	12059	11972	12030
11	12004	12126	11924	11965	12059	11972	12029
12	12005	12127	11924	11965	12059	11972	12030
13	12005	12127	11925	11965	12059	11972	12030
14	12005	12127	11924	11965	12059	11973	12030
15	12004	12126	11924	11965	12059	11972	12029
16	12004	12126	11924	11965	12059	11972	12029
17	12004	12129	11924	11965	12059	11972	12031
18	12004	12126	11924	11965	12059	11972	12029
19	12005	12127	11924	11965	12059	11972	12030
20	12004	12125	11924	11967	12059	11974	12028
