ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10638	10746	10547	10570	10631	10575	10655
2	10639	10747	10548	10571	10632	10576	10656
3	10639	10747	10548	10571	10632	10577	10657
4	10638	10746	10547	10570	10631	10575	10655
5	10640	10747	10548	10571	10632	10576	10657
6	10641	10746	10547	10570	10631	10578	10655
7	10641	10746	10547	10572	10631	10575	10655
8	10641	10746	10547	10570	10631	10578	10655
9	10638	10746	10547	10570	10631	10575	10655
10	10639	10747	10548	10571	10632	10577	10657
11	10641	10748	10547	10570	10631	10575	10655
12	10641	10746	10547	10572	10631	10575	10655
13	10641	10748	10547	10570	10631	10575	10655
14	10639	10747	10548	10571	10632	10577	10657
15	10638	10746	10547	10570	10631	10575	10655
16	10642	10749	10548	10571	10632	10576	10657
17	10638	10746	10547	10570	10631	10575	10655
18	10641	10746	10547	10572	10631	10575	10655
19	10638	10746	10547	10570	10631	10575	10655
20	10638	10746	10547	10570	10631	10575	10655
