ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21815	22025	21683	21679	21884	21808	21807
2	21815	22025	21683	21679	21884	21809	21807
3	21815	22026	21683	21679	21884	21809	21807
4	21815	22026	21684	21679	21884	21810	21808
5	21815	22025	21685	21679	21884	21809	21807
6	21815	22026	21684	21679	21884	21809	21809
7	21815	22026	21683	21679	21884	21809	21807
8	21815	22025	21686	21679	21884	21809	21807
9	21815	22025	21686	21679	21884	21809	21807
10	21815	22026	21684	21679	21884	21809	21809
11	21815	22026	21684	21679	21885	21811	21808
12	21815	22026	21683	21679	21885	21811	21808
13	21815	22026	21683	21679	21884	21809	21807
14	21816	22026	21683	21679	21884	21811	21807
15	21816	22026	21683	21679	21884	21811	21807
16	21815	22026	21683	21679	21884	21809	21807
17	21815	22026	21684	21679	21884	21809	21809
18	21815	22026	21684	21679	21884	21809	21808
19	21815	22025	21683	21679	21884	21809	21807
20	21815	22026	21683	21679	21885	21811	21808
