ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23947	24173	23826	23754	23982	23969	23923
2	23948	24173	23827	23754	23982	23970	23924
3	23948	24173	23827	23754	23982	23970	23924
4	23949	24174	23828	23755	23983	23971	23924
5	23948	24173	23827	23754	23982	23970	23924
6	23948	24173	23829	23754	23982	23969	23923
7	23948	24173	23827	23754	23982	23972	23924
8	23948	24173	23827	23754	23982	23970	23924
9	23948	24173	23827	23754	23982	23973	23924
10	23948	24173	23829	23754	23982	23969	23923
11	23948	24173	23827	23754	23982	23970	23924
12	23948	24173	23827	23754	23982	23973	23924
13	23950	24173	23827	23754	23982	23970	23924
14	23950	24173	23827	23754	23982	23970	23924
15	23948	24173	23827	23754	23982	23970	23924
16	23948	24173	23829	23754	23984	23969	23923
17	23948	24173	23829	23754	23982	23969	23923
18	23948	24173	23827	23754	23982	23970	23924
19	23948	24173	23827	23754	23982	23970	23924
20	23950	24173	23827	23754	23982	23970	23924
