ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7618	7727	7613	7622	7718	7655	7704
2	7619	7727	7613	7623	7718	7655	7705
3	7620	7727	7613	7622	7718	7655	7706
4	7618	7727	7613	7622	7718	7655	7706
5	7619	7727	7613	7624	7718	7655	7705
6	7618	7727	7613	7622	7718	7655	7706
7	7619	7727	7613	7622	7718	7655	7705
8	7620	7727	7613	7622	7718	7655	7706
9	7619	7727	7613	7624	7718	7655	7705
10	7619	7727	7613	7624	7718	7655	7705
11	7621	7727	7613	7622	7718	7655	7704
12	7620	7727	7613	7622	7718	7655	7706
13	7619	7727	7613	7623	7718	7655	7705
14	7620	7727	7613	7622	7718	7655	7706
15	7618	7727	7613	7622	7718	7655	7706
16	7620	7727	7613	7622	7718	7655	7706
17	7618	7727	7613	7622	7718	7655	7704
18	7619	7727	7613	7623	7718	7655	7705
19	7618	7727	7613	7622	7718	7655	7706
20	7618	7727	7613	7622	7718	7655	7706
