ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12485	12614	12395	12455	12538	12468	12514
2	12486	12615	12395	12455	12538	12469	12515
3	12487	12615	12395	12455	12538	12469	12516
4	12487	12615	12395	12455	12538	12470	12516
5	12487	12615	12395	12455	12538	12469	12516
6	12485	12614	12395	12455	12538	12469	12514
7	12485	12614	12395	12455	12538	12468	12514
8	12485	12614	12395	12455	12538	12471	12514
9	12485	12614	12395	12455	12538	12468	12514
10	12487	12615	12395	12456	12538	12469	12516
11	12486	12615	12395	12455	12538	12469	12515
12	12487	12615	12395	12455	12538	12469	12516
13	12485	12614	12395	12455	12538	12468	12514
14	12488	12615	12395	12455	12538	12469	12515
15	12487	12615	12395	12455	12538	12469	12516
16	12485	12614	12395	12457	12538	12468	12514
17	12485	12614	12395	12458	12538	12468	12514
18	12487	12615	12395	12455	12538	12471	12516
19	12488	12615	12395	12455	12538	12469	12515
20	12485	12614	12395	12455	12539	12468	12514
