ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16232	16390	16090	16122	16251	16224	16232
2	16233	16390	16090	16122	16252	16225	16232
3	16233	16390	16090	16122	16252	16225	16232
4	16232	16390	16090	16122	16251	16224	16232
5	16232	16390	16090	16122	16251	16224	16232
6	16234	16391	16091	16123	16253	16226	16232
7	16232	16390	16090	16122	16251	16224	16232
8	16233	16390	16090	16122	16252	16225	16232
9	16233	16392	16090	16122	16253	16224	16232
10	16233	16390	16090	16124	16254	16225	16232
11	16232	16390	16090	16122	16251	16224	16232
12	16233	16392	16090	16122	16253	16224	16232
13	16235	16390	16090	16125	16252	16224	16232
14	16233	16390	16090	16122	16252	16225	16232
15	16232	16390	16090	16122	16251	16224	16232
16	16233	16390	16090	16124	16254	16225	16232
17	16233	16390	16090	16124	16252	16225	16232
18	16232	16390	16090	16122	16251	16224	16232
19	16233	16390	16090	16124	16252	16225	16232
20	16235	16390	16090	16125	16252	16224	16232
