ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	27040	27252	26938	26804	27034	27054	26957
2	27040	27253	26938	26804	27034	27054	26957
3	27040	27254	26938	26805	27035	27055	26957
4	27041	27253	26938	26804	27034	27054	26957
5	27040	27253	26938	26804	27034	27054	26957
6	27040	27253	26938	26806	27034	27054	26957
7	27040	27254	26938	26804	27034	27054	26957
8	27040	27253	26938	26804	27034	27054	26957
9	27040	27254	26938	26805	27035	27056	26957
10	27040	27254	26938	26805	27036	27054	26957
11	27040	27253	26939	26806	27034	27054	26957
12	27040	27254	26940	26804	27034	27054	26957
13	27042	27253	26938	26804	27034	27057	26958
14	27040	27254	26938	26804	27034	27054	26957
15	27040	27254	26938	26805	27035	27056	26957
16	27040	27254	26938	26805	27036	27054	26957
17	27040	27253	26938	26807	27034	27054	26957
18	27040	27254	26938	26805	27035	27056	26957
19	27042	27253	26938	26804	27034	27057	26958
20	27040	27254	26938	26805	27035	27056	26957
