ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	22068	22269	21922	21909	22144	22061	22047
2	22069	22269	21922	21910	22144	22062	22047
3	22069	22269	21922	21910	22144	22062	22047
4	22069	22269	21922	21909	22145	22062	22048
5	22068	22269	21922	21911	22144	22061	22047
6	22068	22269	21922	21909	22144	22061	22047
7	22069	22269	21922	21909	22144	22062	22047
8	22069	22269	21922	21909	22144	22062	22047
9	22069	22270	21922	21912	22144	22062	22047
10	22069	22269	21922	21910	22144	22062	22047
11	22068	22269	21922	21911	22144	22061	22047
12	22069	22269	21922	21909	22144	22062	22047
13	22069	22269	21922	21910	22144	22062	22047
14	22068	22271	21922	21909	22146	22061	22047
15	22069	22270	21922	21912	22144	22062	22047
16	22070	22269	21922	21910	22144	22062	22047
17	22068	22271	21922	21909	22144	22061	22047
18	22068	22269	21922	21911	22144	22061	22047
19	22069	22272	21922	21910	22144	22062	22047
20	22071	22269	21922	21910	22144	22062	22047
