ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16768	16914	16605	16641	16745	16734	16752
2	16769	16915	16605	16641	16745	16734	16753
3	16770	16915	16605	16641	16745	16734	16753
4	16771	16915	16605	16641	16745	16734	16753
5	16771	16915	16605	16641	16745	16734	16753
6	16771	16915	16605	16641	16745	16734	16753
7	16771	16915	16605	16641	16745	16734	16754
8	16771	16915	16605	16641	16745	16734	16753
9	16771	16915	16605	16641	16745	16735	16753
10	16771	16915	16605	16641	16745	16735	16753
11	16771	16915	16605	16641	16745	16734	16753
12	16771	16915	16605	16641	16745	16734	16753
13	16771	16916	16606	16641	16745	16734	16753
14	16771	16915	16605	16641	16745	16734	16755
15	16771	16915	16605	16641	16745	16734	16753
16	16768	16914	16605	16641	16745	16734	16752
17	16771	16915	16605	16641	16745	16734	16754
18	16771	16915	16605	16641	16745	16734	16753
19	16771	16915	16605	16641	16745	16734	16753
20	16771	16915	16605	16642	16745	16734	16756
