ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1097	1123	1049	1114	1121	1075	1105
2	1098	1123	1050	1114	1122	1076	1106
3	1097	1123	1050	1114	1121	1075	1106
4	1097	1123	1051	1114	1121	1075	1105
5	1097	1123	1050	1114	1121	1075	1105
6	1097	1123	1050	1114	1121	1076	1106
7	1097	1123	1050	1114	1121	1076	1107
8	1097	1124	1050	1114	1121	1076	1106
9	1097	1123	1050	1114	1121	1075	1105
10	1097	1123	1050	1114	1121	1076	1107
11	1097	1123	1050	1114	1121	1076	1107
12	1097	1123	1050	1114	1121	1075	1105
13	1097	1123	1051	1114	1123	1075	1105
14	1097	1123	1050	1114	1121	1075	1105
15	1097	1123	1050	1114	1121	1075	1105
16	1097	1123	1050	1114	1121	1076	1106
17	1097	1123	1049	1114	1121	1075	1105
18	1097	1123	1050	1114	1121	1076	1106
19	1097	1123	1050	1114	1121	1076	1106
20	1097	1123	1050	1114	1121	1076	1106
