ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1529	1573	1485	1551	1549	1512	1555
2	1529	1573	1485	1551	1549	1512	1555
3	1529	1573	1485	1551	1549	1512	1555
4	1529	1573	1485	1551	1549	1512	1555
5	1529	1573	1485	1551	1549	1512	1555
6	1529	1573	1485	1551	1549	1512	1555
7	1529	1573	1485	1551	1549	1513	1555
8	1529	1574	1485	1551	1549	1513	1555
9	1529	1574	1485	1551	1549	1513	1555
10	1529	1574	1485	1551	1549	1513	1555
11	1530	1573	1486	1551	1549	1512	1556
12	1529	1574	1485	1551	1549	1513	1555
13	1529	1573	1485	1551	1549	1512	1555
14	1529	1573	1485	1551	1549	1512	1555
15	1529	1574	1485	1551	1549	1513	1555
16	1529	1573	1485	1551	1549	1514	1555
17	1529	1574	1485	1551	1549	1513	1555
18	1529	1573	1485	1551	1549	1512	1555
19	1529	1573	1485	1551	1549	1512	1555
20	1531	1573	1486	1551	1549	1512	1557
