ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9408	9542	9343	9355	9456	9385	9462
2	9409	9542	9343	9355	9456	9385	9462
3	9409	9543	9344	9356	9457	9385	9462
4	9409	9543	9344	9356	9456	9385	9462
5	9410	9543	9343	9355	9456	9386	9462
6	9410	9543	9343	9355	9456	9386	9462
7	9409	9542	9343	9355	9456	9385	9462
8	9409	9543	9343	9357	9456	9385	9462
9	9409	9543	9343	9356	9456	9385	9462
10	9409	9543	9344	9356	9456	9385	9462
11	9409	9543	9343	9357	9456	9385	9462
12	9409	9542	9343	9355	9456	9385	9462
13	9409	9543	9345	9357	9456	9385	9462
14	9410	9543	9343	9355	9456	9386	9462
15	9409	9542	9343	9355	9456	9385	9462
16	9409	9542	9343	9355	9456	9385	9462
17	9410	9543	9343	9355	9456	9386	9462
18	9409	9543	9343	9356	9456	9385	9462
19	9409	9542	9343	9355	9456	9385	9462
20	9409	9543	9343	9356	9456	9385	9462
