ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6974	7080	6998	6976	7089	6976	7052
2	6975	7081	6999	6977	7090	6976	7053
3	6974	7080	6998	6978	7090	6976	7052
4	6974	7080	6998	6979	7090	6977	7052
5	6974	7080	6998	6976	7089	6976	7052
6	6974	7080	6998	6978	7090	6978	7052
7	6975	7081	6999	6977	7090	6976	7053
8	6976	7080	6998	6978	7090	6976	7052
9	6974	7080	6998	6978	7090	6976	7054
10	6976	7080	6998	6978	7090	6976	7052
11	6974	7080	6998	6978	7090	6976	7052
12	6974	7080	6998	6978	7090	6976	7052
13	6974	7080	6998	6976	7089	6976	7052
14	6974	7080	6998	6978	7090	6976	7052
15	6974	7080	6998	6978	7090	6976	7052
16	6975	7080	6998	6978	7090	6976	7053
17	6974	7080	6998	6978	7090	6978	7052
18	6975	7081	6999	6977	7090	6976	7053
19	6974	7080	6998	6979	7090	6977	7052
20	6975	7081	7000	6977	7090	6976	7053
