ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	25270	25539	25195	25101	25308	25325	25228
2	25271	25539	25195	25101	25309	25326	25228
3	25270	25539	25195	25101	25309	25327	25228
4	25270	25539	25195	25101	25309	25325	25228
5	25270	25539	25195	25101	25309	25325	25228
6	25271	25539	25195	25101	25309	25326	25228
7	25270	25539	25195	25101	25308	25325	25228
8	25272	25539	25195	25101	25309	25325	25228
9	25273	25539	25195	25101	25309	25325	25228
10	25270	25539	25195	25101	25309	25325	25228
11	25271	25539	25195	25101	25309	25326	25228
12	25270	25539	25195	25101	25309	25325	25228
13	25272	25539	25195	25101	25309	25325	25228
14	25272	25539	25195	25101	25309	25325	25228
15	25270	25539	25195	25101	25309	25325	25228
16	25272	25539	25195	25101	25309	25325	25228
17	25270	25539	25195	25101	25309	25325	25228
18	25270	25539	25195	25101	25310	25327	25228
19	25270	25539	25195	25101	25309	25325	25228
20	25270	25539	25195	25101	25308	25325	25228
