ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11338	11442	11244	11306	11365	11321	11370
2	11338	11442	11244	11307	11365	11321	11370
3	11338	11442	11244	11307	11365	11321	11370
4	11338	11442	11245	11308	11365	11321	11371
5	11338	11442	11244	11309	11365	11321	11371
6	11338	11442	11244	11309	11365	11321	11371
7	11339	11442	11244	11307	11365	11322	11370
8	11338	11442	11245	11308	11365	11321	11371
9	11338	11442	11246	11307	11366	11321	11371
10	11339	11442	11244	11307	11365	11322	11370
11	11339	11442	11244	11307	11365	11322	11370
12	11338	11442	11247	11308	11365	11321	11371
13	11338	11442	11244	11308	11365	11321	11371
14	11339	11442	11244	11307	11365	11322	11370
15	11338	11442	11248	11307	11367	11321	11370
16	11338	11442	11244	11308	11365	11321	11371
17	11338	11442	11246	11307	11366	11321	11370
18	11338	11442	11244	11309	11365	11321	11371
19	11338	11442	11247	11308	11365	11321	11371
20	11339	11442	11244	11307	11365	11322	11370
