ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3030	3060	2919	3044	3089	3024	3081
2	3031	3060	2919	3045	3089	3024	3081
3	3030	3060	2919	3044	3089	3024	3081
4	3030	3060	2919	3044	3089	3024	3081
5	3030	3060	2919	3046	3089	3024	3081
6	3030	3060	2919	3044	3089	3024	3081
7	3030	3060	2919	3044	3089	3024	3081
8	3031	3060	2919	3046	3089	3024	3081
9	3030	3060	2919	3044	3089	3024	3081
10	3030	3060	2919	3044	3089	3024	3081
11	3030	3060	2919	3044	3089	3025	3081
12	3030	3060	2920	3044	3089	3024	3081
13	3030	3060	2919	3044	3089	3024	3081
14	3030	3060	2920	3044	3089	3024	3081
15	3030	3060	2919	3044	3089	3025	3081
16	3030	3060	2919	3046	3089	3024	3081
17	3030	3060	2919	3044	3089	3025	3081
18	3030	3060	2919	3044	3089	3024	3081
19	3031	3060	2919	3045	3089	3024	3081
20	3030	3060	2919	3044	3089	3024	3081
