ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	20469	20710	20360	20358	20590	20451	20460
2	20469	20710	20360	20358	20590	20451	20460
3	20470	20711	20361	20359	20590	20452	20460
4	20469	20710	20360	20358	20590	20451	20460
5	20470	20711	20361	20359	20590	20452	20460
6	20470	20711	20361	20360	20590	20453	20460
7	20470	20711	20361	20360	20590	20453	20460
8	20469	20710	20360	20358	20590	20451	20460
9	20469	20710	20360	20358	20590	20451	20460
10	20470	20712	20361	20359	20591	20452	20460
11	20469	20710	20360	20358	20590	20451	20460
12	20470	20710	20362	20358	20590	20454	20460
13	20469	20710	20360	20358	20590	20451	20460
14	20470	20711	20361	20360	20590	20453	20460
15	20470	20711	20361	20359	20590	20452	20460
16	20469	20710	20360	20358	20590	20451	20460
17	20470	20711	20361	20359	20590	20452	20460
18	20470	20712	20361	20359	20591	20452	20460
19	20469	20710	20360	20358	20590	20451	20460
20	20469	20710	20360	20358	20590	20451	20460
