ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18817	18982	18611	18635	18804	18749	18720
2	18818	18982	18612	18635	18804	18749	18721
3	18819	18983	18613	18636	18804	18749	18721
4	18817	18982	18611	18635	18804	18749	18720
5	18819	18983	18613	18637	18804	18749	18721
6	18819	18983	18613	18637	18804	18749	18721
7	18818	18982	18612	18635	18804	18749	18721
8	18820	18983	18613	18637	18804	18750	18722
9	18820	18983	18613	18637	18804	18750	18722
10	18819	18983	18613	18637	18804	18749	18721
11	18817	18982	18611	18635	18804	18749	18720
12	18818	18982	18612	18635	18804	18749	18720
13	18819	18983	18613	18637	18804	18749	18723
14	18819	18983	18613	18636	18804	18749	18721
15	18819	18983	18613	18637	18804	18749	18721
16	18819	18983	18613	18636	18804	18749	18721
17	18819	18984	18613	18637	18804	18749	18724
18	18817	18982	18611	18635	18804	18749	18720
19	18820	18983	18613	18637	18804	18750	18722
20	18817	18982	18611	18635	18804	18749	18720
