ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	22821	23006	22646	22641	22869	22827	22777
2	22821	23006	22646	22641	22869	22827	22777
3	22822	23006	22646	22641	22869	22827	22777
4	22823	23007	22647	22642	22869	22828	22778
5	22823	23008	22647	22642	22869	22828	22778
6	22821	23006	22646	22641	22869	22827	22777
7	22821	23006	22647	22641	22870	22829	22777
8	22823	23007	22647	22641	22869	22828	22778
9	22821	23006	22647	22641	22870	22829	22777
10	22821	23006	22646	22641	22869	22827	22777
11	22821	23006	22646	22641	22869	22827	22777
12	22823	23007	22647	22643	22869	22828	22778
13	22823	23007	22647	22642	22869	22828	22778
14	22824	23007	22647	22641	22869	22828	22778
15	22821	23009	22647	22641	22870	22829	22777
16	22825	23006	22646	22641	22869	22827	22777
17	22823	23008	22647	22642	22869	22828	22778
18	22823	23007	22647	22641	22869	22828	22778
19	22821	23006	22646	22641	22869	22827	22777
20	22821	23006	22646	22641	22869	22827	22777
