ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23395	23590	23233	23190	23414	23411	23338
2	23395	23590	23233	23190	23414	23411	23338
3	23395	23591	23233	23191	23414	23412	23338
4	23395	23591	23233	23191	23414	23411	23338
5	23395	23591	23233	23191	23414	23412	23338
6	23396	23591	23234	23192	23414	23411	23338
7	23395	23591	23233	23191	23414	23412	23338
8	23395	23590	23233	23190	23414	23411	23338
9	23395	23590	23233	23190	23414	23411	23338
10	23396	23591	23234	23192	23414	23411	23338
11	23397	23592	23235	23192	23414	23413	23338
12	23397	23592	23235	23192	23414	23413	23338
13	23397	23592	23235	23192	23414	23413	23338
14	23395	23591	23233	23191	23414	23412	23338
15	23395	23591	23233	23191	23414	23411	23338
16	23395	23591	23233	23191	23414	23412	23338
17	23395	23591	23233	23191	23414	23411	23338
18	23395	23591	23234	23193	23414	23411	23338
19	23398	23591	23236	23191	23414	23412	23338
20	23398	23591	23233	23191	23414	23412	23338
