ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	27521	27690	27354	27243	27458	27489	27363
2	27521	27690	27355	27243	27458	27489	27363
3	27521	27690	27354	27243	27458	27489	27363
4	27521	27690	27356	27243	27458	27489	27363
5	27521	27690	27354	27243	27458	27489	27363
6	27521	27690	27354	27243	27458	27489	27363
7	27521	27690	27355	27243	27458	27489	27364
8	27521	27690	27354	27243	27458	27490	27363
9	27521	27690	27355	27243	27458	27489	27364
10	27521	27690	27355	27243	27459	27489	27363
11	27521	27690	27355	27243	27458	27489	27365
12	27521	27690	27355	27243	27458	27489	27363
13	27521	27690	27357	27243	27458	27489	27363
14	27521	27691	27357	27243	27458	27489	27363
15	27521	27691	27357	27244	27458	27489	27363
16	27521	27690	27355	27243	27458	27489	27363
17	27521	27691	27357	27244	27458	27489	27363
18	27521	27690	27355	27243	27458	27489	27363
19	27521	27690	27356	27243	27458	27489	27363
20	27521	27690	27355	27243	27458	27491	27364
