ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11540	11648	11444	11478	11551	11494	11558
2	11541	11649	11444	11479	11552	11495	11559
3	11541	11649	11444	11479	11552	11495	11560
4	11541	11649	11444	11479	11552	11495	11558
5	11541	11650	11444	11479	11552	11496	11558
6	11541	11649	11444	11480	11552	11495	11558
7	11542	11648	11444	11478	11551	11494	11558
8	11541	11649	11444	11479	11552	11495	11559
9	11540	11648	11444	11478	11551	11494	11558
10	11541	11649	11444	11479	11553	11495	11558
11	11541	11651	11444	11479	11552	11495	11558
12	11541	11649	11444	11479	11552	11495	11558
13	11542	11648	11444	11478	11551	11494	11558
14	11541	11649	11444	11479	11552	11495	11560
15	11541	11649	11444	11480	11552	11495	11558
16	11542	11648	11444	11478	11551	11494	11558
17	11541	11649	11444	11479	11552	11495	11560
18	11541	11649	11444	11479	11552	11495	11560
19	11540	11648	11444	11479	11554	11494	11558
20	11542	11648	11444	11478	11551	11494	11558
