ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	24266	24534	24188	24093	24305	24297	24251
2	24266	24535	24189	24093	24306	24298	24251
3	24266	24535	24189	24093	24306	24298	24251
4	24267	24535	24189	24093	24306	24298	24251
5	24266	24535	24189	24093	24306	24298	24251
6	24266	24535	24189	24093	24306	24298	24251
7	24266	24535	24189	24093	24306	24298	24251
8	24266	24535	24190	24094	24305	24297	24251
9	24266	24535	24189	24093	24306	24298	24251
10	24266	24535	24189	24093	24306	24298	24251
11	24266	24535	24189	24093	24306	24298	24251
12	24266	24535	24189	24093	24306	24298	24251
13	24266	24535	24189	24093	24306	24298	24251
14	24266	24535	24189	24093	24306	24298	24251
15	24266	24535	24189	24093	24306	24298	24251
16	24266	24535	24189	24093	24306	24298	24251
17	24266	24535	24189	24093	24307	24298	24251
18	24266	24535	24189	24093	24306	24298	24251
19	24266	24535	24190	24094	24305	24297	24251
20	24266	24535	24189	24093	24306	24298	24251
