ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9944	10075	9882	9866	9975	9912	9995
2	9945	10075	9883	9867	9976	9912	9996
3	9944	10075	9882	9868	9975	9912	9995
4	9944	10075	9882	9869	9975	9912	9995
5	9944	10076	9882	9868	9975	9912	9995
6	9944	10075	9882	9869	9975	9912	9995
7	9944	10075	9882	9868	9975	9912	9995
8	9944	10075	9882	9868	9975	9912	9995
9	9944	10075	9882	9868	9975	9912	9995
10	9945	10075	9883	9867	9977	9912	9996
11	9944	10075	9882	9869	9975	9912	9995
12	9944	10076	9882	9868	9975	9912	9995
13	9944	10075	9882	9869	9975	9913	9995
14	9944	10075	9882	9869	9975	9912	9995
15	9944	10075	9882	9869	9975	9912	9995
16	9944	10075	9882	9869	9975	9914	9995
17	9944	10075	9882	9868	9975	9912	9995
18	9944	10075	9882	9869	9975	9914	9995
19	9944	10075	9882	9866	9975	9912	9995
20	9945	10075	9882	9870	9978	9912	9997
