ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10006	10135	9943	9924	10031	9968	10044
2	10006	10136	9943	9925	10032	9968	10045
3	10006	10135	9943	9924	10031	9968	10044
4	10006	10135	9943	9925	10031	9968	10044
5	10006	10135	9943	9925	10033	9968	10044
6	10006	10135	9943	9924	10031	9968	10044
7	10006	10135	9943	9925	10033	9968	10044
8	10006	10135	9943	9925	10033	9968	10044
9	10006	10135	9943	9924	10031	9968	10044
10	10006	10135	9943	9925	10031	9968	10045
11	10006	10135	9943	9925	10031	9968	10044
12	10006	10135	9943	9925	10033	9968	10044
13	10006	10135	9943	9925	10031	9968	10044
14	10006	10135	9943	9925	10033	9968	10044
15	10006	10135	9943	9925	10031	9968	10044
16	10006	10135	9943	9926	10031	9969	10045
17	10006	10135	9943	9925	10033	9968	10044
18	10006	10135	9943	9925	10033	9968	10044
19	10006	10135	9943	9925	10033	9968	10046
20	10006	10135	9943	9925	10033	9968	10044
