ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	24527	24774	24439	24347	24557	24547	24476
2	24528	24775	24439	24348	24557	24547	24476
3	24527	24774	24439	24347	24557	24547	24476
4	24529	24774	24439	24347	24557	24548	24476
5	24527	24774	24439	24347	24557	24548	24476
6	24530	24774	24439	24347	24557	24548	24476
7	24528	24775	24439	24348	24557	24547	24476
8	24529	24774	24439	24349	24557	24548	24476
9	24528	24775	24439	24348	24557	24549	24476
10	24527	24774	24439	24347	24557	24547	24476
11	24528	24775	24439	24347	24558	24547	24476
12	24528	24775	24439	24348	24557	24547	24476
13	24527	24774	24439	24347	24557	24547	24476
14	24528	24775	24439	24347	24558	24550	24476
15	24528	24775	24439	24348	24557	24547	24476
16	24527	24774	24439	24347	24557	24548	24476
17	24530	24774	24439	24347	24557	24548	24476
18	24528	24775	24439	24350	24557	24551	24476
19	24528	24775	24439	24347	24558	24550	24476
20	24527	24774	24439	24347	24557	24548	24476
