ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21050	21283	20944	20930	21175	21049	21062
2	21051	21283	20944	20930	21175	21049	21062
3	21050	21283	20944	20930	21175	21049	21063
4	21050	21283	20944	20930	21175	21049	21062
5	21052	21283	20944	20930	21175	21050	21064
6	21052	21283	20944	20930	21175	21049	21062
7	21050	21283	20944	20930	21175	21049	21062
8	21051	21283	20944	20930	21175	21049	21062
9	21051	21283	20944	20930	21175	21049	21062
10	21050	21283	20944	20930	21175	21049	21062
11	21050	21283	20944	20930	21175	21049	21062
12	21051	21283	20944	20930	21175	21049	21062
13	21050	21283	20944	20930	21175	21049	21063
14	21051	21283	20944	20930	21175	21049	21062
15	21050	21283	20944	20930	21175	21049	21062
16	21050	21283	20944	20930	21175	21049	21062
17	21050	21283	20944	20930	21175	21049	21062
18	21051	21283	20944	20930	21175	21049	21062
19	21050	21283	20944	20931	21175	21049	21062
20	21050	21283	20944	20930	21175	21049	21063
