ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	15719	15862	15592	15615	15766	15690	15730
2	15719	15862	15592	15615	15767	15690	15731
3	15720	15863	15592	15616	15768	15691	15732
4	15720	15863	15593	15617	15768	15691	15733
5	15720	15863	15594	15617	15769	15691	15733
6	15719	15862	15592	15615	15767	15690	15730
7	15719	15864	15592	15618	15767	15692	15730
8	15720	15863	15592	15616	15768	15691	15732
9	15720	15863	15592	15616	15768	15691	15732
10	15720	15863	15594	15617	15768	15691	15733
11	15719	15862	15592	15615	15766	15690	15730
12	15720	15863	15593	15617	15770	15691	15733
13	15720	15863	15593	15617	15768	15691	15732
14	15720	15863	15594	15617	15768	15691	15733
15	15720	15863	15593	15617	15771	15691	15733
16	15719	15862	15592	15615	15767	15690	15730
17	15719	15862	15592	15615	15767	15690	15730
18	15719	15862	15592	15615	15767	15690	15730
19	15719	15862	15592	15615	15767	15690	15730
20	15719	15864	15592	15618	15767	15690	15730
