ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8649	8778	8613	8605	8723	8659	8738
2	8649	8779	8614	8606	8724	8660	8738
3	8649	8779	8614	8605	8724	8660	8738
4	8649	8779	8614	8606	8724	8660	8738
5	8649	8779	8614	8605	8724	8661	8739
6	8649	8779	8614	8605	8724	8660	8738
7	8649	8779	8614	8606	8724	8660	8738
8	8649	8779	8614	8606	8724	8660	8738
9	8649	8779	8614	8606	8724	8660	8738
10	8649	8779	8614	8606	8724	8660	8738
11	8649	8779	8614	8607	8724	8662	8739
12	8649	8779	8614	8606	8724	8660	8738
13	8650	8779	8614	8608	8725	8661	8739
14	8649	8779	8614	8606	8724	8660	8738
15	8649	8778	8613	8605	8723	8659	8738
16	8651	8779	8614	8606	8724	8660	8738
17	8650	8779	8614	8608	8725	8661	8739
18	8649	8780	8613	8605	8724	8659	8738
19	8652	8779	8614	8607	8724	8659	8739
20	8649	8779	8614	8606	8724	8660	8738
