ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	17517	17659	17309	17352	17483	17445	17442
2	17517	17660	17309	17352	17483	17446	17442
3	17517	17660	17309	17352	17483	17446	17442
4	17517	17660	17309	17352	17483	17446	17442
5	17518	17660	17309	17352	17483	17446	17442
6	17517	17660	17309	17352	17483	17446	17442
7	17517	17661	17309	17352	17483	17446	17442
8	17517	17659	17309	17352	17483	17445	17442
9	17517	17660	17309	17352	17483	17446	17442
10	17517	17660	17309	17352	17483	17446	17442
11	17517	17660	17309	17352	17483	17446	17442
12	17517	17660	17309	17352	17483	17446	17442
13	17517	17660	17309	17352	17483	17446	17442
14	17517	17660	17309	17353	17483	17446	17442
15	17517	17659	17309	17352	17483	17445	17442
16	17517	17660	17309	17352	17483	17446	17443
17	17517	17660	17309	17352	17483	17446	17442
18	17517	17660	17309	17352	17483	17447	17442
19	17517	17660	17309	17352	17483	17446	17442
20	17517	17660	17309	17352	17483	17446	17442
