ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26556	26754	26440	26321	26559	26576	26475
2	26556	26754	26440	26321	26560	26576	26475
3	26556	26754	26441	26321	26559	26576	26476
4	26556	26754	26440	26321	26559	26576	26475
5	26556	26754	26440	26321	26559	26577	26475
6	26556	26755	26442	26322	26559	26578	26477
7	26556	26754	26440	26321	26560	26576	26475
8	26556	26754	26441	26321	26559	26576	26476
9	26556	26755	26443	26323	26559	26578	26477
10	26556	26754	26440	26321	26559	26576	26475
11	26557	26754	26440	26321	26559	26576	26475
12	26556	26756	26441	26321	26559	26576	26476
13	26556	26754	26440	26321	26560	26576	26475
14	26556	26754	26440	26321	26559	26576	26475
15	26556	26755	26443	26322	26559	26578	26477
16	26556	26754	26441	26321	26559	26576	26476
17	26556	26754	26440	26321	26559	26576	26475
18	26556	26754	26440	26321	26559	26576	26475
19	26556	26755	26443	26322	26559	26578	26477
20	26556	26754	26441	26321	26559	26576	26476
