ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	17200	17333	17021	17047	17154	17149	17147
2	17200	17333	17021	17047	17155	17150	17147
3	17200	17334	17021	17047	17156	17149	17148
4	17200	17334	17021	17047	17156	17149	17148
5	17200	17333	17021	17047	17154	17151	17147
6	17200	17333	17021	17047	17155	17150	17147
7	17200	17334	17021	17047	17156	17152	17148
8	17200	17333	17021	17047	17154	17151	17147
9	17200	17333	17021	17047	17155	17150	17147
10	17200	17333	17021	17047	17154	17150	17147
11	17200	17333	17021	17048	17157	17150	17147
12	17200	17333	17021	17047	17154	17150	17147
13	17200	17333	17021	17047	17154	17150	17147
14	17200	17333	17021	17047	17155	17150	17147
15	17200	17333	17021	17047	17155	17150	17147
16	17201	17333	17021	17047	17158	17149	17149
17	17200	17333	17021	17048	17154	17150	17147
18	17200	17333	17021	17047	17154	17151	17147
19	17200	17333	17021	17047	17155	17150	17147
20	17200	17333	17021	17048	17154	17150	17147
