ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3458	3494	3341	3454	3534	3455	3507
2	3458	3494	3341	3454	3535	3455	3507
3	3458	3494	3341	3454	3535	3455	3507
4	3458	3495	3342	3455	3536	3456	3507
5	3458	3494	3341	3454	3535	3455	3507
6	3458	3494	3341	3454	3534	3455	3507
7	3458	3494	3343	3454	3535	3457	3507
8	3458	3495	3341	3455	3536	3456	3507
9	3458	3495	3341	3455	3536	3458	3507
10	3458	3494	3341	3454	3534	3455	3507
11	3458	3494	3341	3454	3535	3455	3507
12	3458	3494	3341	3454	3535	3455	3507
13	3458	3494	3343	3454	3535	3455	3507
14	3458	3494	3343	3454	3535	3456	3507
15	3458	3495	3341	3455	3536	3456	3507
16	3458	3494	3341	3454	3534	3455	3507
17	3458	3495	3341	3455	3536	3459	3507
18	3458	3494	3341	3454	3535	3455	3507
19	3458	3494	3341	3454	3535	3455	3508
20	3458	3494	3341	3454	3534	3455	3507
