ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23010	23192	22844	22821	23074	23034	22965
2	23010	23192	22844	22821	23075	23035	22965
3	23010	23192	22844	22821	23075	23035	22966
4	23010	23192	22844	22822	23075	23035	22965
5	23010	23192	22844	22821	23074	23034	22965
6	23010	23192	22844	22821	23075	23035	22965
7	23010	23192	22844	22821	23074	23034	22965
8	23010	23192	22844	22821	23076	23034	22965
9	23010	23192	22844	22821	23075	23035	22965
10	23010	23192	22844	22821	23076	23034	22965
11	23010	23192	22844	22821	23076	23034	22965
12	23010	23192	22844	22821	23074	23034	22965
13	23010	23192	22844	22821	23075	23035	22965
14	23010	23192	22844	22821	23076	23034	22965
15	23010	23192	22844	22821	23074	23034	22965
16	23010	23192	22844	22821	23075	23035	22965
17	23010	23192	22844	22821	23074	23034	22965
18	23010	23192	22844	22821	23075	23035	22965
19	23010	23192	22844	22821	23075	23035	22965
20	23010	23192	22844	22821	23076	23034	22965
