ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19587	19806	19417	19425	19625	19524	19518
2	19588	19807	19417	19425	19625	19525	19518
3	19589	19808	19417	19425	19625	19526	19518
4	19589	19808	19417	19425	19625	19525	19518
5	19589	19808	19417	19425	19625	19525	19518
6	19589	19808	19417	19425	19625	19525	19518
7	19590	19809	19417	19426	19626	19525	19518
8	19589	19808	19417	19425	19625	19525	19518
9	19587	19808	19417	19425	19625	19524	19518
10	19587	19806	19417	19425	19625	19524	19518
11	19589	19808	19417	19425	19626	19525	19518
12	19587	19808	19417	19425	19625	19524	19518
13	19587	19809	19417	19425	19626	19525	19518
14	19587	19806	19417	19425	19625	19524	19518
15	19587	19810	19418	19425	19626	19525	19519
16	19590	19809	19417	19426	19626	19525	19518
17	19591	19809	19417	19425	19626	19525	19518
18	19592	19809	19418	19425	19626	19525	19518
19	19587	19810	19418	19425	19626	19525	19519
20	19587	19809	19417	19425	19626	19525	19518
