ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9105	9254	9056	9069	9189	9101	9197
2	9106	9255	9057	9070	9190	9102	9198
3	9106	9255	9057	9070	9190	9102	9198
4	9106	9255	9057	9070	9190	9102	9198
5	9106	9255	9057	9070	9190	9102	9198
6	9107	9254	9056	9069	9191	9103	9197
7	9105	9254	9056	9069	9191	9103	9199
8	9108	9256	9058	9071	9191	9101	9197
9	9108	9256	9056	9071	9191	9101	9197
10	9106	9255	9057	9070	9190	9102	9198
11	9105	9254	9056	9069	9191	9103	9197
12	9106	9255	9057	9070	9190	9102	9198
13	9105	9254	9056	9069	9189	9101	9197
14	9109	9256	9056	9072	9191	9101	9197
15	9105	9254	9056	9069	9189	9101	9197
16	9106	9255	9057	9070	9190	9102	9198
17	9105	9254	9056	9069	9191	9103	9197
18	9106	9255	9057	9070	9190	9102	9198
19	9105	9254	9056	9069	9191	9103	9199
20	9105	9254	9056	9069	9191	9103	9199
