ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23749	23972	23606	23563	23788	23764	23726
2	23749	23972	23607	23563	23788	23764	23726
3	23749	23972	23606	23563	23788	23764	23727
4	23749	23972	23606	23563	23788	23764	23726
5	23749	23972	23606	23563	23788	23764	23726
6	23749	23972	23606	23563	23788	23764	23727
7	23749	23972	23606	23563	23788	23764	23727
8	23749	23972	23608	23564	23789	23764	23728
9	23750	23972	23608	23565	23789	23764	23729
10	23750	23972	23609	23564	23790	23764	23728
11	23751	23973	23606	23563	23788	23764	23727
12	23749	23972	23606	23563	23788	23764	23727
13	23749	23972	23607	23563	23788	23764	23726
14	23749	23972	23606	23563	23788	23764	23726
15	23749	23972	23606	23563	23788	23764	23726
16	23749	23972	23606	23563	23788	23764	23726
17	23750	23972	23608	23564	23789	23764	23729
18	23749	23972	23606	23563	23788	23764	23727
19	23749	23972	23606	23563	23788	23764	23726
20	23749	23972	23606	23563	23788	23765	23726
