ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26911	27111	26798	26666	26902	26917	26821
2	26911	27112	26798	26667	26903	26918	26821
3	26911	27112	26798	26667	26903	26918	26821
4	26911	27112	26798	26668	26903	26918	26821
5	26912	27111	26798	26666	26904	26917	26821
6	26911	27112	26798	26667	26903	26918	26821
7	26911	27111	26798	26666	26903	26917	26821
8	26912	27111	26798	26666	26903	26917	26821
9	26911	27112	26799	26666	26903	26917	26821
10	26911	27112	26799	26666	26903	26917	26821
11	26911	27112	26799	26666	26903	26917	26821
12	26911	27112	26798	26667	26903	26918	26821
13	26911	27112	26798	26668	26903	26918	26822
14	26911	27111	26798	26666	26902	26917	26821
15	26911	27112	26798	26668	26903	26918	26821
16	26911	27112	26798	26667	26903	26918	26821
17	26911	27112	26799	26666	26903	26917	26821
18	26912	27111	26798	26666	26902	26917	26821
19	26911	27111	26798	26666	26903	26917	26821
20	26912	27111	26798	26666	26902	26917	26821
