ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	24066	24307	23942	23870	24091	24081	24045
2	24067	24308	23943	23871	24092	24082	24046
3	24068	24309	23942	23871	24092	24082	24046
4	24068	24309	23944	23871	24092	24082	24046
5	24069	24310	23944	23870	24093	24081	24045
6	24068	24309	23942	23871	24092	24082	24046
7	24068	24309	23944	23871	24092	24083	24046
8	24070	24309	23944	23870	24092	24082	24046
9	24068	24309	23944	23871	24092	24083	24046
10	24069	24310	23944	23870	24093	24081	24047
11	24068	24309	23944	23871	24092	24083	24046
12	24068	24309	23942	23871	24092	24082	24046
13	24069	24310	23944	23870	24093	24081	24045
14	24068	24309	23944	23871	24092	24082	24046
15	24070	24309	23944	23870	24092	24082	24046
16	24069	24310	23944	23870	24093	24081	24047
17	24068	24309	23944	23871	24092	24082	24046
18	24067	24309	23944	23871	24092	24082	24046
19	24066	24307	23942	23870	24091	24081	24045
20	24066	24309	23944	23870	24091	24081	24045
