ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	27721	27889	27545	27447	27648	27672	27554
2	27722	27889	27546	27447	27648	27672	27554
3	27721	27889	27547	27448	27649	27672	27555
4	27721	27889	27545	27447	27649	27672	27554
5	27721	27889	27545	27448	27649	27673	27556
6	27723	27889	27548	27447	27649	27674	27557
7	27721	27889	27545	27447	27648	27672	27554
8	27723	27889	27548	27447	27649	27672	27557
9	27721	27889	27545	27447	27649	27672	27554
10	27721	27889	27545	27447	27650	27672	27554
11	27721	27889	27547	27448	27649	27672	27555
12	27721	27889	27545	27447	27649	27672	27554
13	27721	27890	27548	27447	27648	27675	27558
14	27721	27889	27545	27447	27650	27672	27554
15	27724	27889	27549	27447	27649	27672	27559
16	27724	27889	27549	27447	27649	27672	27559
17	27725	27889	27548	27447	27649	27672	27557
18	27721	27889	27547	27448	27649	27672	27555
19	27721	27889	27547	27448	27649	27672	27555
20	27721	27889	27545	27448	27649	27672	27556
