ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26064	26262	25964	25831	26063	26092	25988
2	26064	26263	25964	25831	26064	26093	25989
3	26064	26262	25964	25831	26063	26092	25988
4	26064	26262	25964	25831	26063	26092	25988
5	26065	26263	25965	25831	26064	26094	25988
6	26065	26264	25964	25831	26064	26094	25988
7	26064	26262	25964	25831	26063	26092	25988
8	26065	26262	25964	25832	26065	26094	25988
9	26064	26263	25964	25831	26064	26093	25989
10	26065	26262	25966	25831	26066	26092	25988
11	26065	26262	25964	25831	26066	26092	25990
12	26064	26262	25964	25831	26063	26092	25988
13	26064	26262	25964	25833	26063	26092	25988
14	26065	26263	25965	25831	26064	26094	25988
15	26065	26263	25965	25831	26064	26094	25988
16	26065	26264	25964	25831	26064	26094	25988
17	26064	26263	25964	25831	26064	26093	25989
18	26065	26264	25964	25831	26064	26094	25988
19	26065	26262	25964	25834	26066	26092	25988
20	26065	26264	25964	25831	26064	26094	25988
