ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9250	9388	9188	9207	9322	9242	9324
2	9251	9388	9188	9207	9322	9243	9324
3	9251	9388	9189	9207	9322	9242	9325
4	9251	9388	9188	9207	9322	9243	9324
5	9251	9388	9188	9207	9322	9243	9324
6	9251	9388	9188	9207	9322	9243	9324
7	9250	9388	9188	9207	9322	9242	9324
8	9250	9388	9188	9207	9322	9242	9325
9	9251	9388	9188	9207	9322	9243	9324
10	9250	9388	9188	9207	9322	9242	9324
11	9251	9388	9188	9207	9322	9243	9324
12	9250	9388	9188	9207	9322	9242	9324
13	9250	9388	9188	9207	9322	9242	9324
14	9250	9388	9188	9207	9322	9242	9324
15	9250	9388	9188	9207	9322	9242	9324
16	9250	9388	9188	9207	9322	9242	9325
17	9250	9388	9188	9207	9322	9242	9324
18	9250	9388	9188	9207	9322	9242	9324
19	9250	9388	9190	9207	9322	9242	9324
20	9250	9388	9188	9207	9322	9242	9324
