ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3526	3562	3411	3524	3607	3529	3578
2	3526	3562	3411	3524	3608	3530	3578
3	3526	3562	3411	3524	3608	3531	3578
4	3526	3563	3411	3524	3607	3529	3579
5	3526	3563	3411	3524	3607	3532	3578
6	3526	3562	3411	3524	3608	3531	3578
7	3526	3563	3411	3524	3607	3532	3578
8	3526	3562	3411	3524	3608	3531	3578
9	3526	3562	3411	3524	3608	3531	3578
10	3526	3563	3411	3524	3607	3532	3578
11	3526	3562	3411	3524	3608	3531	3578
12	3526	3563	3411	3524	3607	3532	3578
13	3526	3562	3411	3524	3608	3531	3578
14	3526	3562	3411	3524	3608	3531	3578
15	3526	3563	3411	3524	3607	3529	3579
16	3526	3563	3411	3524	3607	3532	3578
17	3526	3563	3411	3524	3607	3532	3578
18	3526	3562	3411	3524	3607	3529	3578
19	3526	3562	3412	3525	3607	3529	3578
20	3526	3562	3411	3524	3608	3531	3578
