ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26832	27012	26705	26575	26807	26833	26731
2	26832	27012	26705	26576	26808	26833	26732
3	26832	27012	26706	26575	26807	26833	26733
4	26832	27012	26706	26577	26807	26833	26731
5	26832	27012	26705	26575	26807	26833	26731
6	26832	27012	26705	26576	26808	26833	26732
7	26832	27012	26705	26576	26809	26833	26732
8	26832	27012	26705	26576	26808	26833	26732
9	26832	27012	26705	26575	26807	26833	26731
10	26832	27012	26705	26576	26808	26833	26732
11	26832	27012	26706	26575	26810	26833	26731
12	26832	27012	26705	26576	26808	26833	26732
13	26832	27012	26705	26575	26807	26833	26731
14	26832	27012	26706	26578	26811	26833	26731
15	26832	27012	26706	26578	26811	26833	26731
16	26832	27012	26706	26575	26807	26833	26731
17	26832	27012	26705	26577	26807	26833	26731
18	26832	27012	26705	26576	26808	26833	26732
19	26832	27012	26705	26575	26807	26833	26731
20	26832	27012	26706	26575	26807	26833	26731
