ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18573	18721	18365	18397	18568	18499	18494
2	18573	18721	18365	18398	18568	18499	18494
3	18573	18721	18365	18397	18568	18499	18494
4	18573	18721	18365	18398	18568	18499	18494
5	18573	18721	18366	18397	18568	18499	18494
6	18574	18722	18367	18399	18569	18500	18495
7	18573	18723	18365	18397	18568	18499	18494
8	18574	18722	18367	18397	18570	18501	18495
9	18573	18721	18367	18400	18568	18500	18495
10	18574	18722	18367	18397	18569	18500	18495
11	18573	18721	18367	18400	18568	18500	18495
12	18573	18721	18365	18397	18568	18499	18494
13	18573	18721	18365	18401	18571	18502	18495
14	18573	18721	18367	18400	18568	18500	18495
15	18573	18721	18365	18397	18568	18499	18494
16	18573	18721	18367	18400	18568	18500	18495
17	18574	18722	18367	18397	18569	18500	18495
18	18573	18721	18365	18397	18568	18499	18494
19	18573	18723	18365	18397	18568	18499	18494
20	18573	18721	18365	18401	18571	18502	18495
