ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7000	7104	7026	7007	7110	7008	7080
2	7000	7104	7026	7007	7110	7008	7080
3	7000	7104	7026	7007	7111	7008	7080
4	7000	7104	7026	7007	7111	7008	7080
5	7001	7104	7026	7007	7110	7009	7080
6	7002	7104	7026	7007	7110	7008	7080
7	7003	7104	7026	7008	7112	7010	7081
8	7002	7104	7026	7007	7110	7008	7080
9	7004	7104	7026	7007	7113	7010	7080
10	7000	7104	7026	7007	7111	7008	7080
11	7000	7104	7026	7007	7110	7008	7080
12	7000	7104	7027	7007	7114	7010	7082
13	7003	7104	7027	7007	7114	7011	7082
14	7005	7104	7027	7007	7114	7010	7080
15	7003	7104	7027	7007	7114	7011	7082
16	7006	7104	7026	7007	7113	7010	7080
17	7000	7104	7026	7007	7110	7008	7080
18	7006	7104	7026	7007	7113	7010	7080
19	7000	7104	7027	7007	7114	7010	7082
20	7000	7105	7026	7007	7110	7008	7080
