ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13509	13665	13429	13461	13550	13466	13566
2	13509	13666	13430	13462	13550	13466	13566
3	13509	13666	13430	13462	13550	13466	13566
4	13509	13665	13429	13461	13550	13466	13566
5	13509	13665	13431	13463	13550	13466	13566
6	13509	13666	13430	13462	13550	13466	13566
7	13509	13665	13429	13464	13550	13466	13566
8	13509	13665	13431	13461	13550	13467	13567
9	13509	13665	13431	13463	13550	13466	13566
10	13509	13665	13431	13461	13550	13467	13567
11	13509	13666	13430	13462	13550	13466	13566
12	13509	13666	13430	13465	13550	13466	13566
13	13509	13667	13430	13462	13550	13466	13566
14	13510	13665	13431	13461	13550	13466	13566
15	13509	13668	13431	13463	13550	13466	13566
16	13509	13666	13430	13462	13550	13466	13566
17	13509	13667	13430	13462	13550	13466	13566
18	13509	13667	13430	13462	13550	13466	13566
19	13509	13666	13430	13465	13550	13466	13566
20	13509	13665	13431	13463	13550	13466	13566
