ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	20593	20827	20490	20493	20726	20581	20595
2	20593	20827	20490	20493	20726	20581	20595
3	20594	20827	20490	20494	20726	20582	20595
4	20593	20827	20490	20493	20726	20581	20595
5	20593	20827	20490	20493	20726	20583	20595
6	20593	20827	20490	20493	20727	20584	20595
7	20593	20827	20490	20493	20726	20581	20595
8	20593	20827	20490	20494	20726	20582	20595
9	20593	20828	20491	20493	20726	20585	20595
10	20593	20827	20490	20493	20726	20581	20595
11	20593	20827	20490	20493	20726	20583	20595
12	20593	20828	20491	20493	20726	20585	20595
13	20593	20827	20492	20493	20728	20584	20595
14	20593	20827	20490	20493	20726	20581	20595
15	20593	20827	20490	20493	20727	20584	20595
16	20593	20827	20490	20493	20729	20585	20595
17	20594	20827	20490	20494	20726	20582	20595
18	20593	20827	20490	20493	20726	20581	20595
19	20593	20827	20490	20493	20730	20583	20595
20	20593	20827	20490	20493	20726	20583	20595
