ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	573	572	522	565	575	530	571
2	573	572	522	565	575	530	571
3	573	573	522	565	575	530	572
4	573	572	522	565	575	530	571
5	573	572	522	565	575	530	573
6	573	573	523	565	575	530	572
7	573	572	522	565	575	530	573
8	573	572	522	565	575	530	571
9	573	572	522	565	575	530	573
10	573	572	522	565	575	530	572
11	573	573	523	565	575	530	572
12	573	573	522	565	575	530	572
13	573	572	522	565	575	530	573
14	573	572	522	566	575	530	573
15	573	572	522	565	575	530	571
16	573	572	522	565	575	530	573
17	573	572	522	565	575	530	572
18	573	573	522	565	575	530	572
19	573	573	522	565	575	530	572
20	573	573	522	565	575	530	572
