ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10658	10764	10559	10584	10649	10595	10674
2	10658	10764	10559	10584	10649	10595	10674
3	10658	10764	10559	10584	10649	10595	10674
4	10659	10765	10560	10585	10650	10595	10675
5	10660	10765	10561	10585	10651	10595	10675
6	10659	10765	10560	10585	10650	10595	10675
7	10658	10764	10559	10584	10649	10595	10674
8	10658	10764	10562	10584	10649	10595	10674
9	10658	10764	10559	10584	10649	10595	10674
10	10659	10765	10560	10585	10650	10595	10675
11	10659	10765	10561	10585	10650	10595	10676
12	10658	10764	10559	10584	10649	10595	10674
13	10658	10764	10559	10584	10649	10595	10674
14	10661	10764	10559	10584	10649	10595	10674
15	10658	10764	10562	10584	10649	10595	10674
16	10658	10764	10559	10584	10649	10595	10674
17	10658	10764	10562	10584	10652	10595	10674
18	10659	10765	10561	10585	10650	10595	10675
19	10658	10764	10562	10584	10649	10595	10674
20	10658	10764	10559	10584	10649	10595	10674
