ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	27158	27362	27026	26915	27122	27160	27043
2	27158	27362	27026	26916	27123	27161	27044
3	27158	27362	27026	26915	27122	27160	27043
4	27158	27362	27026	26916	27122	27162	27045
5	27158	27362	27026	26917	27123	27161	27045
6	27158	27362	27026	26915	27122	27160	27043
7	27158	27362	27026	26915	27122	27160	27043
8	27158	27362	27026	26915	27122	27163	27046
9	27158	27362	27026	26915	27122	27160	27043
10	27158	27362	27026	26915	27122	27160	27043
11	27158	27362	27027	26915	27122	27160	27043
12	27158	27362	27026	26916	27123	27161	27044
13	27158	27362	27026	26915	27122	27160	27043
14	27158	27362	27026	26915	27122	27160	27043
15	27159	27362	27026	26916	27122	27162	27045
16	27158	27362	27027	26915	27122	27160	27043
17	27158	27362	27026	26916	27123	27161	27044
18	27158	27362	27026	26915	27124	27164	27043
19	27158	27362	27026	26915	27125	27160	27043
20	27158	27362	27026	26915	27122	27163	27046
