ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	22921	23093	22737	22734	22963	22924	22878
2	22921	23093	22738	22734	22963	22924	22879
3	22922	23093	22738	22735	22963	22924	22878
4	22923	23093	22738	22734	22963	22924	22879
5	22922	23093	22737	22735	22963	22924	22878
6	22922	23093	22737	22735	22963	22925	22878
7	22921	23093	22738	22734	22963	22924	22879
8	22921	23093	22738	22734	22963	22924	22879
9	22921	23093	22738	22734	22963	22924	22879
10	22924	23093	22738	22734	22963	22924	22879
11	22922	23093	22737	22735	22963	22924	22878
12	22924	23093	22738	22734	22963	22924	22879
13	22921	23093	22738	22736	22963	22924	22878
14	22921	23093	22738	22734	22963	22924	22879
15	22921	23093	22738	22734	22963	22924	22879
16	22921	23093	22737	22734	22963	22924	22878
17	22921	23093	22738	22734	22963	22924	22879
18	22921	23093	22738	22734	22963	22924	22879
19	22921	23093	22738	22734	22963	22924	22879
20	22921	23093	22738	22734	22963	22924	22879
