ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	24347	24616	24267	24185	24400	24385	24318
2	24347	24616	24267	24186	24401	24385	24319
3	24347	24616	24267	24186	24401	24385	24319
4	24347	24616	24267	24186	24401	24385	24319
5	24347	24616	24267	24186	24401	24385	24319
6	24347	24616	24267	24185	24400	24385	24319
7	24347	24616	24267	24185	24402	24385	24319
8	24347	24616	24267	24185	24402	24385	24319
9	24347	24616	24267	24186	24401	24385	24319
10	24347	24616	24267	24185	24400	24385	24318
11	24347	24616	24267	24185	24403	24385	24319
12	24347	24616	24267	24186	24401	24385	24319
13	24347	24616	24267	24185	24400	24385	24319
14	24347	24617	24267	24186	24401	24385	24319
15	24347	24616	24267	24185	24400	24385	24318
16	24347	24616	24267	24186	24401	24385	24319
17	24347	24616	24267	24186	24401	24385	24320
18	24347	24616	24267	24187	24401	24385	24319
19	24347	24616	24267	24185	24400	24385	24319
20	24347	24616	24267	24187	24401	24385	24319
